family,indicator,tf,direction,state,tr_n,tr_exp,tr_win_pct,tr_ret_pct,va_n,va_exp,va_win_pct,va_ret_pct,va_dd_pct,verdict,tr_fee_share,va_fee_share
volume,OBV divergence,1h,short,transition|mid range|messy|expanding,11,-1.2001,36.36,-0.13,3,94.9347,100.0,2.85,-1.88,UNRELIABLE,,
volume,OBV divergence,1h,long,uptrend|at range high|messy|contracting,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,short,uptrend|at range high|messy|contracting,5,17.37,40.0,0.87,1,-132.3902,0.0,-1.32,-1.69,UNRELIABLE,,
volume,OBV divergence,1h,long,downtrend|pulling back in trend|messy|contracting,1,7.6618,100.0,0.08,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,1h,short,downtrend|pulling back in trend|messy|contracting,1,-132.1906,0.0,-1.32,1,-131.8095,0.0,-1.32,-1.32,UNRELIABLE,,
volume,OBV divergence,1h,long,uptrend|pulling back in trend|messy|contracting,2,72.3248,100.0,1.45,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,1h,short,uptrend|pulling back in trend|messy|contracting,2,-130.3294,0.0,-2.61,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,1h,long,uptrend|at range high|messy|expanding,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,short,uptrend|at range high|messy|expanding,9,120.0428,66.67,10.8,3,-9.9315,33.33,-0.3,-3.04,UNRELIABLE,,
volume,OBV divergence,1h,long,downtrend|pulling back in trend|messy|expanding,9,-46.6738,33.33,-4.2,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,1h,short,downtrend|pulling back in trend|messy|expanding,6,-21.1146,33.33,-1.27,1,106.9315,100.0,1.07,-0.69,UNRELIABLE,,
volume,OBV divergence,1h,long,transition|at range high|messy|contracting,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,short,transition|at range high|messy|contracting,6,32.7796,50.0,1.97,7,-11.1357,28.57,-0.78,-5.88,UNRELIABLE,,
volume,OBV divergence,1h,long,uptrend|pulling back in trend|messy|expanding,4,-40.7094,25.0,-1.63,3,63.5783,66.67,1.91,-1.92,UNRELIABLE,,
volume,OBV divergence,1h,short,uptrend|pulling back in trend|messy|expanding,4,-93.1022,25.0,-3.72,3,115.5363,66.67,3.47,-1.52,UNRELIABLE,,
volume,OBV divergence,1h,long,transition|at range high|messy|expanding,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,short,transition|at range high|messy|expanding,23,21.4594,47.83,4.94,4,-128.4818,0.0,-5.14,-6.57,UNRELIABLE,,
volume,OBV divergence,1h,long,downtrend|at range low|messy|contracting,2,39.2261,100.0,0.78,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,1h,short,downtrend|at range low|messy|contracting,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,long,transition|at range low|messy|contracting,9,-4.8097,33.33,-0.43,5,-0.0524,40.0,-0.0,-2.94,UNRELIABLE,,
volume,OBV divergence,1h,short,transition|at range low|messy|contracting,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,long,downtrend|at range low|messy|expanding,10,29.5146,50.0,2.95,2,50.7118,50.0,1.01,-2.36,UNRELIABLE,,
volume,OBV divergence,1h,short,downtrend|at range low|messy|expanding,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,long,transition|at range low|messy|expanding,22,-24.9549,36.36,-5.49,9,-50.9911,22.22,-4.59,-6.78,FAIL,,
volume,OBV divergence,1h,short,transition|at range low|messy|expanding,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,long,transition|mid range|clean|contracting,2,-53.7965,50.0,-1.08,1,-132.285,0.0,-1.32,-1.67,UNRELIABLE,,
volume,OBV divergence,1h,short,transition|mid range|clean|contracting,1,-17.4404,0.0,-0.17,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,1h,long,transition|mid range|clean|expanding,4,-10.8117,25.0,-0.43,2,154.5119,100.0,3.09,-3.14,UNRELIABLE,,
volume,OBV divergence,1h,short,transition|mid range|clean|expanding,4,-92.6692,25.0,-3.71,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,1h,long,transition|mid range|messy|stalling,0,0.0,0.0,0.0,2,-133.0363,0.0,-2.66,-2.66,UNRELIABLE,,
volume,OBV divergence,1h,short,transition|mid range|messy|stalling,4,60.572,75.0,2.42,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,1h,long,transition|at range high|clean|contracting,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,short,transition|at range high|clean|contracting,4,-127.8904,0.0,-5.12,2,51.7566,50.0,1.04,-1.97,UNRELIABLE,,
volume,OBV divergence,1h,long,downtrend|pulling back in trend|clean|contracting,1,13.3185,100.0,0.13,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,1h,short,downtrend|pulling back in trend|clean|contracting,1,-132.4091,0.0,-1.32,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,1h,long,uptrend|pulling back in trend|clean|contracting,1,-1.2633,0.0,-0.01,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,1h,short,uptrend|pulling back in trend|clean|contracting,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,long,uptrend|at range high|clean|contracting,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,short,uptrend|at range high|clean|contracting,1,30.2419,100.0,0.3,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,1h,long,uptrend|pulling back in trend|clean|expanding,3,-2.1357,66.67,-0.06,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,1h,short,uptrend|pulling back in trend|clean|expanding,1,-134.7995,0.0,-1.35,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,1h,long,downtrend|pulling back in trend|clean|expanding,1,-133.4722,0.0,-1.33,1,-132.7095,0.0,-1.33,-1.33,UNRELIABLE,,
volume,OBV divergence,1h,short,downtrend|pulling back in trend|clean|expanding,1,240.5757,100.0,2.41,1,-129.8171,0.0,-1.3,-1.61,UNRELIABLE,,
volume,OBV divergence,1h,long,transition|at range high|clean|expanding,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,short,transition|at range high|clean|expanding,12,36.654,50.0,4.4,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,1h,long,transition|at range low|clean|contracting,9,-71.4116,22.22,-6.43,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,1h,short,transition|at range low|clean|contracting,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,long,downtrend|at range high|messy|contracting,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,short,downtrend|at range high|messy|contracting,8,8.1908,62.5,0.66,1,-132.481,0.0,-1.32,-1.32,UNRELIABLE,,
volume,OBV divergence,1h,long,uptrend|at range high|clean|expanding,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,short,uptrend|at range high|clean|expanding,4,-94.1461,25.0,-3.77,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,1h,long,downtrend|at range low|clean|contracting,1,116.3863,100.0,1.16,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,1h,short,downtrend|at range low|clean|contracting,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,long,downtrend|pulling back in trend|messy|stalling,2,50.552,50.0,1.01,1,236.5277,100.0,2.37,-0.85,UNRELIABLE,,
volume,OBV divergence,1h,short,downtrend|pulling back in trend|messy|stalling,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,long,uptrend|at range high|messy|stalling,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,short,uptrend|at range high|messy|stalling,2,-85.1397,0.0,-1.7,3,-128.6283,0.0,-3.86,-4.86,UNRELIABLE,,
volume,OBV divergence,1h,long,transition|at range low|clean|expanding,10,19.8314,50.0,1.98,1,-132.5495,0.0,-1.33,-2.04,UNRELIABLE,,
volume,OBV divergence,1h,short,transition|at range low|clean|expanding,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,long,uptrend|pulling back in trend|messy|stalling,1,-133.7297,0.0,-1.34,1,236.8563,100.0,2.37,-1.22,UNRELIABLE,,
volume,OBV divergence,1h,short,uptrend|pulling back in trend|messy|stalling,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,long,uptrend|at range low|messy|contracting,7,-30.4219,42.86,-2.13,4,-38.5911,50.0,-1.54,-3.26,UNRELIABLE,,
volume,OBV divergence,1h,short,uptrend|at range low|messy|contracting,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,long,downtrend|at range high|messy|expanding,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,short,downtrend|at range high|messy|expanding,20,-77.2919,25.0,-15.46,9,-57.2411,22.22,-5.15,-5.94,FAIL,,
volume,OBV divergence,1h,long,uptrend|at range low|messy|expanding,16,-50.6549,31.25,-8.1,10,-36.0805,30.0,-3.61,-7.75,UNRELIABLE,,
volume,OBV divergence,1h,short,uptrend|at range low|messy|expanding,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,1h,long,downtrend|at range low|clean|expanding,4,-129.8667,0.0,-5.19,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,1h,short,downtrend|at range low|clean|expanding,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,15m,long,transition|mid range|messy|contracting,49,8.2929,44.9,4.06,13,-18.6383,30.77,-2.42,-2.92,FAIL,0.4831,
volume,OBV divergence,15m,short,transition|mid range|messy|contracting,45,0.3408,42.22,0.15,13,-24.2827,30.77,-3.16,-3.65,FAIL,0.9521,
volume,OBV divergence,15m,long,transition|mid range|messy|expanding,60,-7.5367,36.67,-4.52,25,3.3831,48.0,0.85,-4.22,FAIL,94.5381,0.698
volume,OBV divergence,15m,short,transition|mid range|messy|expanding,59,-5.9611,35.59,-3.52,7,-23.2966,42.86,-1.63,-2.39,UNRELIABLE,4.3857,
volume,OBV divergence,15m,long,downtrend|pulling back in trend|messy|contracting,28,-33.0906,17.86,-9.27,9,-9.2783,33.33,-0.84,-2.81,FAIL,,
volume,OBV divergence,15m,short,downtrend|pulling back in trend|messy|contracting,29,13.1619,48.28,3.82,6,-21.4887,33.33,-1.29,-1.9,UNRELIABLE,0.3216,
volume,OBV divergence,15m,long,uptrend|at range high|messy|contracting,1,-9.0649,0.0,-0.09,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,15m,short,uptrend|at range high|messy|contracting,30,-23.3335,30.0,-7.0,9,-39.2635,11.11,-3.53,-3.93,FAIL,,
volume,OBV divergence,15m,long,uptrend|pulling back in trend|messy|contracting,29,-22.2277,27.59,-6.45,8,-63.9055,0.0,-5.11,-5.49,FAIL,,
volume,OBV divergence,15m,short,uptrend|pulling back in trend|messy|contracting,10,-54.9435,10.0,-5.49,7,-17.0039,42.86,-1.19,-2.59,UNRELIABLE,,
volume,OBV divergence,15m,long,downtrend|pulling back in trend|messy|expanding,24,-9.2455,37.5,-2.22,6,1.028,33.33,0.06,-2.2,UNRELIABLE,,0.8827
volume,OBV divergence,15m,short,downtrend|pulling back in trend|messy|expanding,36,-13.4193,41.67,-4.83,14,-10.5886,42.86,-1.48,-4.78,FAIL,,
volume,OBV divergence,15m,long,uptrend|pulling back in trend|messy|expanding,47,-21.6232,23.4,-10.16,16,-1.2055,43.75,-0.19,-4.63,FAIL,,1.1589
volume,OBV divergence,15m,short,uptrend|pulling back in trend|messy|expanding,15,-28.3658,26.67,-4.25,1,-64.4699,0.0,-0.64,-1.0,UNRELIABLE,,
volume,OBV divergence,15m,long,transition|at range high|messy|contracting,2,-2.5685,0.0,-0.05,0,0.0,0.0,0.0,0.0,UNRELIABLE,2.1195,
volume,OBV divergence,15m,short,transition|at range high|messy|contracting,66,-8.0691,33.33,-5.33,23,-5.9502,39.13,-1.37,-4.27,FAIL,,5.8612
volume,OBV divergence,15m,long,uptrend|at range high|messy|expanding,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,15m,short,uptrend|at range high|messy|expanding,40,-13.6147,27.5,-5.45,17,-12.273,41.18,-2.09,-2.5,FAIL,,
volume,OBV divergence,15m,long,transition|mid range|clean|contracting,12,3.8726,58.33,0.46,6,56.4451,83.33,3.39,-0.99,UNRELIABLE,0.6566,0.0942
volume,OBV divergence,15m,short,transition|mid range|clean|contracting,18,-7.4903,44.44,-1.35,4,62.7039,75.0,2.51,-0.89,UNRELIABLE,,0.0803
volume,OBV divergence,15m,long,downtrend|at range low|messy|contracting,24,-34.2046,20.83,-8.21,9,-45.7433,11.11,-4.12,-4.65,FAIL,,
volume,OBV divergence,15m,short,downtrend|at range low|messy|contracting,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,15m,long,transition|at range high|messy|expanding,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,15m,short,transition|at range high|messy|expanding,103,-16.7504,27.18,-17.25,41,-10.6388,41.46,-4.36,-6.53,FAIL,,
volume,OBV divergence,15m,long,transition|at range low|messy|contracting,46,-22.0484,28.26,-10.14,17,-20.8123,29.41,-3.54,-5.17,FAIL,,
volume,OBV divergence,15m,short,transition|at range low|messy|contracting,2,-39.9997,0.0,-0.8,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,15m,long,transition|mid range|clean|expanding,35,-0.3498,40.0,-0.12,11,-19.6562,27.27,-2.16,-3.62,FAIL,1.0439,
volume,OBV divergence,15m,short,transition|mid range|clean|expanding,29,-18.836,27.59,-5.46,13,-10.0464,38.46,-1.31,-4.5,FAIL,,
volume,OBV divergence,15m,long,downtrend|at range low|messy|expanding,43,-21.2943,25.58,-9.16,10,19.1897,50.0,1.92,-2.53,FAIL,,0.2876
volume,OBV divergence,15m,short,downtrend|at range low|messy|expanding,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,15m,long,transition|at range low|messy|expanding,107,-11.9777,33.64,-12.82,30,-20.7007,26.67,-6.21,-7.33,FAIL,,
volume,OBV divergence,15m,short,transition|at range low|messy|expanding,1,-65.2663,0.0,-0.65,1,-65.0948,0.0,-0.65,-0.65,UNRELIABLE,,
volume,OBV divergence,15m,long,downtrend|pulling back in trend|clean|contracting,5,2.0535,40.0,0.1,4,-23.3331,25.0,-0.93,-2.31,UNRELIABLE,0.8032,
volume,OBV divergence,15m,short,downtrend|pulling back in trend|clean|contracting,17,-22.7263,29.41,-3.86,1,-65.2221,0.0,-0.65,-0.73,UNRELIABLE,,
volume,OBV divergence,15m,long,uptrend|pulling back in trend|clean|contracting,16,10.7089,56.25,1.71,2,19.1139,50.0,0.38,-0.65,UNRELIABLE,0.3997,0.2877
volume,OBV divergence,15m,short,uptrend|pulling back in trend|clean|contracting,10,12.8563,50.0,1.29,4,19.4757,50.0,0.78,-1.68,UNRELIABLE,0.3034,0.2747
volume,OBV divergence,15m,long,uptrend|at range high|clean|contracting,1,20.1805,100.0,0.2,0,0.0,0.0,0.0,0.0,UNRELIABLE,0.2143,
volume,OBV divergence,15m,short,uptrend|at range high|clean|contracting,9,-27.0428,22.22,-2.43,2,-64.4339,0.0,-1.29,-1.63,UNRELIABLE,,
volume,OBV divergence,15m,long,downtrend|pulling back in trend|clean|expanding,9,12.0393,44.44,1.08,1,4.1743,100.0,0.04,-0.66,UNRELIABLE,0.3653,0.5686
volume,OBV divergence,15m,short,downtrend|pulling back in trend|clean|expanding,23,-19.0438,34.78,-4.38,5,50.2758,80.0,2.51,-0.95,UNRELIABLE,,0.0856
volume,OBV divergence,15m,long,uptrend|pulling back in trend|clean|expanding,24,-17.2801,33.33,-4.15,13,-11.8806,38.46,-1.54,-2.96,FAIL,,
volume,OBV divergence,15m,short,uptrend|pulling back in trend|clean|expanding,14,-9.212,35.71,-1.29,5,4.8482,40.0,0.24,-1.25,UNRELIABLE,,0.5728
volume,OBV divergence,15m,long,transition|at range high|clean|contracting,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,15m,short,transition|at range high|clean|contracting,22,5.0311,40.91,1.11,9,21.0522,55.56,1.89,-1.16,SURVIVOR,0.568,0.2233
volume,OBV divergence,15m,long,transition|mid range|messy|stalling,22,-18.2274,27.27,-4.01,4,-46.2824,25.0,-1.85,-2.06,UNRELIABLE,,
volume,OBV divergence,15m,short,transition|mid range|messy|stalling,11,-24.4592,18.18,-2.69,4,-46.1602,25.0,-1.85,-1.85,UNRELIABLE,,
volume,OBV divergence,15m,long,transition|at range high|clean|expanding,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,15m,short,transition|at range high|clean|expanding,57,-14.4352,29.82,-8.23,22,-30.3141,22.73,-6.67,-6.85,FAIL,,
volume,OBV divergence,15m,long,uptrend|at range high|clean|expanding,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,15m,short,uptrend|at range high|clean|expanding,24,-13.4446,29.17,-3.23,4,56.529,75.0,2.26,-1.28,UNRELIABLE,,0.0825
volume,OBV divergence,15m,long,downtrend|at range low|clean|contracting,7,-51.9233,14.29,-3.63,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,15m,short,downtrend|at range low|clean|contracting,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,15m,long,transition|at range low|clean|contracting,28,10.2509,50.0,2.87,7,7.1137,42.86,0.5,-1.3,UNRELIABLE,0.4394,0.5323
volume,OBV divergence,15m,short,transition|at range low|clean|contracting,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,15m,long,transition|at range low|clean|expanding,62,-9.3336,35.48,-5.79,24,-9.7015,33.33,-2.33,-5.56,FAIL,,
volume,OBV divergence,15m,short,transition|at range low|clean|expanding,1,23.3074,100.0,0.23,0,0.0,0.0,0.0,0.0,UNRELIABLE,0.0967,
volume,OBV divergence,15m,long,downtrend|at range low|clean|expanding,21,7.9638,47.62,1.67,4,-9.6885,25.0,-0.39,-1.55,UNRELIABLE,0.4922,
volume,OBV divergence,15m,short,downtrend|at range low|clean|expanding,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,15m,long,downtrend|pulling back in trend|messy|stalling,5,19.4689,60.0,0.97,2,-65.1576,0.0,-1.3,-1.39,UNRELIABLE,0.245,
volume,OBV divergence,15m,short,downtrend|pulling back in trend|messy|stalling,4,-45.4724,25.0,-1.82,2,-29.3338,50.0,-0.59,-0.92,UNRELIABLE,,
volume,OBV divergence,15m,long,downtrend|at range high|messy|contracting,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,15m,short,downtrend|at range high|messy|contracting,52,-7.5322,40.38,-3.92,17,-34.2964,17.65,-5.83,-5.97,FAIL,,
volume,OBV divergence,15m,long,uptrend|pulling back in trend|messy|stalling,16,-2.1816,37.5,-0.35,4,-12.8529,25.0,-0.51,-1.3,UNRELIABLE,1.3778,
volume,OBV divergence,15m,short,uptrend|pulling back in trend|messy|stalling,7,-16.6761,28.57,-1.17,1,36.9294,100.0,0.37,-0.37,UNRELIABLE,,0.1003
volume,OBV divergence,15m,long,downtrend|at range high|messy|expanding,0,,,,0,,,,,NO-TRADES,,
volume,OBV divergence,15m,short,downtrend|at range high|messy|expanding,98,-12.5108,31.63,-12.26,30,10.8055,46.67,3.24,-2.53,FAIL,,0.3768
volume,OBV divergence,15m,long,uptrend|at range high|messy|stalling,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV divergence,15m,short,uptrend|at range high|messy|stalling,14,-12.8555,35.71,-1.8,2,-65.055,0.0,-1.3,-1.3,UNRELIABLE,,
volume,CMF 0-cross,1h,long,transition|mid range|messy|contracting,105,18.8152,45.71,19.76,39,-39.7213,33.33,-15.49,-17.55,FAIL,,
volume,CMF 0-cross,1h,short,transition|mid range|messy|contracting,125,-6.3131,40.0,-7.89,37,-26.7688,29.73,-9.9,-17.32,FAIL,,
volume,CMF 0-cross,1h,long,transition|mid range|messy|expanding,123,-20.1184,34.96,-24.75,29,50.8264,51.72,14.74,-5.28,FAIL,,
volume,CMF 0-cross,1h,short,transition|mid range|messy|expanding,103,4.6711,39.81,4.81,38,-32.2485,31.58,-12.25,-15.91,FAIL,,
volume,CMF 0-cross,1h,long,uptrend|at range high|messy|contracting,32,-2.4182,37.5,-0.77,20,11.9139,45.0,2.38,-7.23,FAIL,,
volume,CMF 0-cross,1h,short,uptrend|at range high|messy|contracting,43,-36.4888,30.23,-15.69,20,-60.1318,20.0,-12.03,-12.94,FAIL,,
volume,CMF 0-cross,1h,long,downtrend|pulling back in trend|messy|contracting,89,5.7089,41.57,5.08,22,-1.208,36.36,-0.27,-6.57,FAIL,,
volume,CMF 0-cross,1h,short,downtrend|pulling back in trend|messy|contracting,71,1.9542,36.62,1.39,20,9.6052,35.0,1.92,-7.18,SURVIVOR,,
volume,CMF 0-cross,1h,long,uptrend|pulling back in trend|messy|contracting,68,-0.8957,41.18,-0.61,17,63.8098,47.06,10.85,-3.32,FAIL,,
volume,CMF 0-cross,1h,short,uptrend|pulling back in trend|messy|contracting,70,10.5022,45.71,7.35,16,-8.213,43.75,-1.31,-6.82,FAIL,,
volume,CMF 0-cross,1h,long,uptrend|at range high|messy|expanding,46,0.8665,39.13,0.4,25,-12.5237,36.0,-3.13,-8.78,FAIL,,
volume,CMF 0-cross,1h,short,uptrend|at range high|messy|expanding,33,-28.004,30.3,-9.24,23,-31.5065,34.78,-7.25,-13.72,FAIL,,
volume,CMF 0-cross,1h,long,downtrend|pulling back in trend|messy|expanding,93,53.3466,54.84,49.61,22,-7.4138,36.36,-1.63,-6.56,FAIL,,
volume,CMF 0-cross,1h,short,downtrend|pulling back in trend|messy|expanding,63,-13.8564,34.92,-8.73,16,61.6407,56.25,9.86,-5.75,FAIL,,
volume,CMF 0-cross,1h,long,transition|at range high|messy|contracting,48,-5.6161,37.5,-2.7,15,3.5952,46.67,0.54,-5.61,FAIL,,
volume,CMF 0-cross,1h,short,transition|at range high|messy|contracting,40,-34.1434,27.5,-13.66,15,19.457,46.67,2.92,-5.13,FAIL,,
volume,CMF 0-cross,1h,long,uptrend|pulling back in trend|messy|expanding,61,-0.6048,40.98,-0.37,17,-42.7444,35.29,-7.27,-10.94,FAIL,,
volume,CMF 0-cross,1h,short,uptrend|pulling back in trend|messy|expanding,74,-15.6394,33.78,-11.57,32,-2.8898,34.38,-0.92,-9.84,FAIL,,
volume,CMF 0-cross,1h,long,transition|at range high|messy|expanding,59,-19.1342,30.51,-11.29,26,37.4177,53.85,9.73,-6.41,FAIL,,
volume,CMF 0-cross,1h,short,transition|at range high|messy|expanding,46,-7.6064,39.13,-3.5,19,7.8561,42.11,1.49,-7.46,FAIL,,
volume,CMF 0-cross,1h,long,downtrend|at range low|messy|contracting,51,-4.8146,43.14,-2.46,12,-51.1169,25.0,-6.13,-7.09,FAIL,,
volume,CMF 0-cross,1h,short,downtrend|at range low|messy|contracting,44,-30.3297,27.27,-13.35,13,-18.4476,30.77,-2.4,-6.17,FAIL,,
volume,CMF 0-cross,1h,long,transition|at range low|messy|contracting,54,-15.0293,35.19,-8.12,9,17.2017,44.44,1.55,-5.43,FAIL,,
volume,CMF 0-cross,1h,short,transition|at range low|messy|contracting,56,-32.4028,30.36,-18.15,14,-4.9163,35.71,-0.69,-5.95,FAIL,,
volume,CMF 0-cross,1h,long,downtrend|at range low|messy|expanding,45,9.8082,48.89,4.41,13,-5.9364,38.46,-0.77,-7.35,FAIL,,
volume,CMF 0-cross,1h,short,downtrend|at range low|messy|expanding,47,-27.6166,27.66,-12.98,22,-27.9508,31.82,-6.15,-9.61,FAIL,,
volume,CMF 0-cross,1h,long,transition|at range low|messy|expanding,55,-6.0086,41.82,-3.3,7,24.8591,42.86,1.74,-3.98,UNRELIABLE,,
volume,CMF 0-cross,1h,short,transition|at range low|messy|expanding,57,22.5191,47.37,12.84,26,-33.7822,26.92,-8.78,-10.77,FAIL,,
volume,CMF 0-cross,1h,long,transition|mid range|clean|contracting,39,-40.0456,30.77,-15.62,17,-49.0717,29.41,-8.34,-12.29,FAIL,,
volume,CMF 0-cross,1h,short,transition|mid range|clean|contracting,47,-10.8762,38.3,-5.11,13,-36.0757,46.15,-4.69,-7.12,FAIL,,
volume,CMF 0-cross,1h,long,transition|mid range|clean|expanding,44,6.7958,40.91,2.99,17,70.5461,64.71,11.99,-4.55,SURVIVOR,,
volume,CMF 0-cross,1h,short,transition|mid range|clean|expanding,45,-9.2409,40.0,-4.16,17,-39.9197,23.53,-6.79,-10.95,FAIL,,
